Date,Open,High,Low,Close,Adj Close,Volume,OpenPower3,ClosePower3,OpenPower2,ClosePower2,OpenDetr,CloseDetr
2015-02-04,227.5110015869141,230.05799865722656,221.11300659179688,226.85299682617188,226.85299682617188,26594300,11776255.160255829,11674372.933555154,51761.25584308083,51462.28216901515,6334.23201194722,6341.447741772922
2015-02-05,227.6649932861328,239.40499877929688,214.7250061035156,217.11099243164065,217.11099243164065,22516400,11800183.760338211,10234000.589085177,51831.3491679749,47137.18303465193,6320.740178618249,6318.044396558994
2015-02-06,216.92300415039065,230.509994506836,216.23199462890625,222.26600646972656,222.26600646972656,24435300,10207439.886219695,10980424.733172812,47055.5897296304,49402.17763200053,6296.352364454318,6309.538069777684
2015-02-07,222.63299560546875,230.2989959716797,222.60699462890625,227.7539978027344,227.7539978027344,21604200,11034904.775059355,11814028.844128145,49565.45073226467,51871.88351512795,6288.416530881208,6301.364720291294
2015-02-08,227.6929931640625,229.43800354003903,221.0769958496093,223.41200256347656,223.41200256347656,17145200,11804538.11017246,11151146.056522349,51844.09913600981,49912.92288942286,6279.830703411612,6283.3613842326395
2015-02-09,223.3890075683593,223.9770050048828,217.0189971923828,220.1100006103516,220.1100006103516,27791300,11147703.16865636,10663980.076042697,49902.648702376486,48448.41236868898,6261.880892787721,6266.398041460117
2015-02-10,220.2819976806641,221.8070068359375,215.33200073242188,219.8390045166016,219.8390045166016,21115100,10688998.570634294,10624640.558537766,48524.1585021841,48329.18790685038,6245.128057871836,6252.46570454697
2015-02-11,219.73199462890625,223.406005859375,218.07400512695312,219.1849975585937,219.1849975585937,17201900,10609133.006607296,10530099.495286033,48282.149463597685,48042.063154760726,6230.93222979189,6238.150356769565
2015-02-12,219.2079925537109,222.19900512695312,217.613998413086,221.7640075683593,221.7640075683593,15206200,10533414.024016408,10906193.12501098,48052.143999427775,49179.27505277932,6216.762402688505,6227.068025959934
2015-02-13,221.968994140625,240.25900268554688,221.26199340820312,235.427001953125,235.427001953125,42744400,10936464.361917848,13048747.169560457,49270.234359800816,55425.87324863672,6205.877579247231,6227.0696795253025
2015-02-14,235.5279998779297,259.8080139160156,235.5279998779297,257.3210144042969,257.3210144042969,49732500,13065548.069602972,17038280.525989853,55473.43872649805,66214.10445405636,6205.790759956346,6235.302351157077
2015-02-15,257.5069885253906,265.6109924316406,227.6840057373047,234.8249969482422,234.8249969482422,56552400,17075249.561463892,12948902.955418397,66309.84913941566,55142.77919174195,6214.123923575618,6199.1449928816255
2015-02-16,234.8249969482422,239.52099609375,229.02200317382807,233.843002319336,233.843002319336,28153700,12948902.955418397,12787131.60420972,55142.77919174195,54682.54973372098,6177.7961069702815,6184.501657433322
2015-02-17,233.4219970703125,245.7749938964844,232.31399536132807,243.6100006103516,243.6100006103516,27363100,12718190.950988088,14457238.26654647,54485.82871629298,59345.8323973755,6162.747282064162,6180.607314904941
2015-02-18,243.77999877929688,244.25100708007807,232.33999633789065,236.3260040283203,236.3260040283203,25200800,14487525.440517643,13198802.640998794,59428.687804833986,55849.98017999367,6159.459458744957,6159.661977503512
2015-02-19,236.4100036621093,242.6719970703125,235.5919952392578,240.2830047607422,240.2830047607422,18270500,13212881.777743451,13872960.911342695,55889.689831518524,57735.92237685085,6138.443638599581,6149.957637416537
2015-02-20,240.25100708007807,247.1009979248047,239.2989959716797,243.7790069580078,243.7790069580078,23876700,13867419.40253114,14487348.613323832,57720.54640299172,59428.20423343242,6128.638816989362,6139.792298794406
2015-02-21,243.7519989013672,255.32000732421875,243.1840057373047,244.53399658203125,244.53399658203125,12284200,14482534.02584908,14622368.94531374,59415.03696841211,59796.87548438087,6118.493983782462,6126.885947599032
2015-02-22,244.54400634765625,246.3919982910156,233.8509979248047,235.9770050048828,235.9770050048828,19527000,14624164.676944412,13140414.18661272,59801.77104056254,55685.14689107449,6105.640166200562,6104.667615202487
2015-02-23,235.9949951171875,240.10899353027344,232.42100524902344,238.8919982910156,238.8919982910156,16400000,13143419.761875087,13633419.86523621,55693.63772036135,57069.3868474746,6083.445329941904,6093.921267669223
2015-02-24,238.9980010986328,239.9010009765625,236.4019927978516,238.7350006103516,238.7350006103516,14200400,13651576.465129856,13606558.242075244,57120.04452914209,56994.400516424575,6072.802510895161,6080.102929169162
2015-02-25,238.88999938964844,239.33999633789065,235.52999877929688,237.47000122070312,237.47000122070312,11496200,13633077.63987358,13391408.660236675,57068.43180838623,56392.001479760744,6059.048684157988,6065.1765889601165
2015-02-26,237.3370056152344,237.7100067138672,234.2570037841797,236.42599487304688,236.42599487304688,13619400,13368921.593730891,13215563.190569,56328.85423440581,55897.25105170999,6043.849865355384,6050.471241793063
2015-02-27,236.43600463867188,256.65301513671875,236.43600463867188,253.8280029296875,253.8280029296875,44013900,13217241.816782728,16353796.848187022,55901.98428949807,64428.655071273446,6029.303039350632,6054.211909030307
2015-02-28,253.5200042724609,254.69200134277344,249.47900390625,254.26300048828125,254.26300048828125,13949300,16294337.23801184,16438019.943671117,64272.3925663086,64649.67341730371,6032.741213956233,6040.985565769503
2015-03-01,254.2830047607422,261.6600036621094,245.93299865722656,260.2019958496094,260.2019958496094,25213700,16441900.057969747,17616996.592354823,64659.846510151634,67705.07864412013,6019.858389416326,6033.263220311435
2015-03-02,260.35699462890625,276.3009948730469,258.31298828125,275.6700134277344,275.6700134277344,40465700,17648497.96346818,20949254.95454283,67785.76465219632,75993.95630324725,6012.286554256301,6035.069897070163
2015-03-03,275.0459899902344,285.7959899902344,268.1610107421875,281.7019958496094,281.7019958496094,50461300,20807310.72407204,22354747.657645017,75650.29660970811,79356.01446565334,6013.32972458944,6027.440538672641
2015-03-04,281.989990234375,284.2250061035156,268.1260070800781,273.0920104980469,273.0920104980469,41383000,22423380.034959625,20366996.285603862,79518.35459238291,74579.24619786534,6006.627899805391,6005.169212501682
2015-03-05,272.739013671875,281.6669921875,264.7690124511719,276.1780090332031,276.1780090332031,41302400,20288119.61733091,21065282.29099522,74386.56957870722,76274.29267354403,5983.731098214703,5994.593870217441
2015-03-06,275.6000061035156,277.6080017089844,270.0150146484375,272.7229919433594,272.7229919433594,28918900,20933298.60678421,20284544.423090667,75955.36336425785,74377.83033453766,5972.946265618155,5977.4775123082
2015-03-07,272.29400634765625,277.85400390625,270.13299560546875,276.260986328125,276.260986328125,17825900,20188973.85711052,21084275.09964949,74144.02589285746,76320.13256698847,5955.994440834106,5967.3541658735685
2015-03-08,276.4330139160156,277.8580017089844,272.56500244140625,274.35400390625,274.35400390625,22067900,21123687.1362604,20650658.64818556,76415.21118269209,75270.11945939064,5946.487623374276,5951.785842632296
2015-03-09,274.81201171875,292.70098876953125,273.8930053710937,289.60699462890625,289.60699462890625,59178200,20754254.30721293,24289979.058474988,75521.64178490639,83872.21133798733,5931.220796148822,5953.377492535556
2015-03-10,289.86199951171875,300.04400634765625,289.7430114746094,291.760009765625,291.760009765625,67770800,24354199.042575788,24835750.85764027,84019.97876093164,85123.9032984376,5932.624958913602,5941.869166852877
2015-03-11,291.5249938964844,297.3909912109375,290.50799560546875,296.3789978027344,296.3789978027344,33963900,24775782.784172904,26034082.42062113,84986.82206634525,87840.51033855323,5920.6421282701795,5932.8268140705895
2015-03-12,296.12701416015625,297.0880126953125,292.4129943847656,294.35400390625,294.35400390625,32585200,25967735.74576385,25504090.6204365,87691.20851540938,86644.27961564064,5911.598323505662,5917.140479354708
2015-03-13,294.1180114746094,294.4979858398437,285.3370056152344,285.3370056152344,285.3370056152344,31421500,25442797.604458097,23231341.98629782,86505.40467377845,81417.2067734683,5895.943495791926,5894.462140244295
2015-03-14,284.4419860839844,286.3420104980469,280.9760131835937,281.885009765625,281.885009765625,22612300,23013417.01475933,22398345.734734084,80907.24344740156,79459.1587305665,5872.621645373112,5877.348803575289
2015-03-15,281.42498779296875,286.52899169921875,280.9960021972656,286.3930053710937,286.3930053710937,11970100,22288865.718249004,23490227.38356711,79200.02375427261,82020.9535254873,5855.958822053908,5868.195458361361
2015-03-16,285.6849975585937,294.11199951171875,285.6849975585937,290.5929870605469,290.5929870605469,21516100,23316443.28602127,24538916.765169144,81615.91783005369,84444.28412877116,5846.573006791344,5858.734099231417
2015-03-17,290.5950012207031,292.364990234375,284.3739929199219,285.5050048828125,285.5050048828125,21497200,24539427.021643367,23272400.24420227,84445.45473446045,81513.10781313479,5837.837185425264,5839.984776234285
2015-03-18,285.0669860839844,285.33599853515625,249.8699951171875,256.29901123046875,256.29901123046875,57008000,23165451.67081628,16836072.69185976,81263.18655500654,65689.18315771595,5818.663345260356,5797.117441762544
2015-03-19,255.8800048828125,264.2439880371094,248.6360015869141,260.9280090332031,260.9280090332031,52732000,16753635.056572229,17764872.767732933,65474.57689882815,68083.42589803133,5775.830539030996,5788.085098745882
2015-03-20,260.9559936523437,264.8479919433594,259.1619873046875,261.7489929199219,261.7489929199219,18456700,17770589.247014105,17933087.115750402,68098.03062308204,68512.53529459331,5767.260702772339,5775.244741813204
2015-03-21,261.6440124511719,262.1960144042969,255.6499938964844,260.0249938964844,260.0249938964844,17130100,17911518.334509492,17581069.249484636,68457.58925154898,67612.99745086674,5754.302896542978,5759.85940197037
2015-03-22,259.9169921875,269.7470092773437,259.5899963378906,267.9599914550781,267.9599914550781,18438100,17559171.389484663,19240212.56569422,67556.84282779694,71802.55702060554,5738.930051251116,5754.133058709566
2015-03-23,267.8949890136719,277.2969970703125,261.7449951171875,266.739990234375,266.739990234375,22811900,19226213.937550947,18978609.62554476,71767.72513863537,71150.22239023447,5733.2622230491,5739.251716669466
2015-03-24,266.5769958496094,267.00299072265625,244.15499877929688,245.59500122070312,245.59500122070312,40073700,18943839.620620724,14813530.264906976,71063.29471620265,60316.90462459717,5718.298404856849,5704.445386836397
2015-03-25,247.4720001220703,249.19000244140625,236.51499938964844,246.197006225586,246.197006225586,35866900,15155776.95452568,14922730.736741038,61242.39084441797,60612.96587444123,5685.54758410112,5691.386051021883
2015-03-26,246.2760009765625,254.35400390625,244.90499877929688,248.5319976806641,248.5319976806641,25730000,14937099.664603597,15351362.674641471,60651.86865700781,61768.15387114162,5670.705759927423,5680.059701657565
2015-03-27,248.5659942626953,256.8110046386719,245.21299743652344,247.0290069580078,247.0290069580078,17274900,15357663.25474644,15074532.68000778,61785.05350380228,61023.33027865947,5659.349928185367,5664.8953701155115
2015-03-28,246.9750061035156,254.2050018310547,246.9750061035156,252.79800415039065,252.79800415039065,16040900,15064648.904991427,16155519.30370852,60996.653639831566,63906.83090242093,5644.113114997999,5657.003026488497
2015-03-29,252.7400054931641,253.1390075683593,240.8500061035156,242.71299743652344,242.71299743652344,21699400,16144402.323492916,14298125.381320965,63877.510376684615,58909.59912462183,5636.232289359458,5633.256678955233
2015-03-30,242.8789978027344,249.24200439453125,239.2140045166016,247.5260009765625,247.5260009765625,23009600,14327482.495665977,15165700.543946952,58990.207573660664,61269.12115944922,5612.72545664084,5624.408341675875
2015-03-31,247.45399475097656,248.72999572753903,242.738998413086,244.2239990234375,244.2239990234375,22672000,15152469.119284736,14566828.757329153,61233.479518216336,59645.361699,5603.654628560893,5607.444998903353
2015-04-01,244.22300720214844,247.5410003662109,241.1600036621093,247.27200317382807,247.27200317382807,22877200,14566651.285431309,15119061.768443972,59644.87724686065,61143.44355359764,5586.777815983876,5596.831662234346
2015-04-02,247.0890045166016,254.46099853515625,245.4160003662109,253.0050048828125,253.0050048828125,26272600,15085519.10042186,16195238.09164404,61052.97615300516,64011.53249575198,5575.997988270141,5588.903323123934
2015-04-03,253.07400512695312,256.0429992675781,251.8789978027344,254.322006225586,254.322006225586,23146600,16208492.139778676,16449466.704601,64046.4520709971,64679.682850607,5568.337163852303,5576.55898364731
2015-04-04,254.2910003662109,255.25799560546875,251.1000061035156,253.697006225586,253.697006225586,12493500,16443451.090606062,16328490.088716531,64663.91286724828,64362.17096782502,5555.9083340633715,5562.272642827913
2015-04-05,253.7610015869141,260.67498779296875,251.94200134277344,260.5979919433594,260.5979919433594,19649200,16340849.847116392,17697551.903556,64394.645926393816,67911.3134049112,5541.732510255886,5555.512287726289
2015-04-06,260.72100830078125,261.7980041503906,254.5749969482422,255.49200439453125,255.49200439453125,20034200,17722626.343533184,16677538.058629906,67975.44416937605,65276.164309535176,5535.046691941565,5536.744959358064
2015-04-07,255.2740020751953,255.80499267578125,252.2050018310547,253.17999267578125,253.17999267578125,18467400,16634883.409399984,16228865.048982304,65164.81613548682,64100.10869130865,5515.9538606877895,5520.771606819917
2015-04-08,253.06399536132807,253.8470001220703,244.21499633789065,245.02200317382807,245.02200317382807,30086400,16206568.945925193,14710087.57738039,64041.385748238274,60035.78203931541,5500.098028945734,5498.952276498567
2015-04-09,244.75100708007807,246.1179962158203,239.3999938964844,243.67599487304688,243.67599487304688,21643500,14661333.152651642,14468990.903135234,59903.05546671242,59377.99047736917,5478.1392156362945,5483.9449273783885
